"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"3595",1.85835526714585,1.950464849835,0.786864411585065,2.47878137722098,0.0131832083116613,0.0387159248037838
"204962",4.78347363723194,-1.39739152806993,0.488609083030803,-2.85993768147335,0.00423724264622986,0.0145566424160007
"26804",6.29150123798258,1.09838972172096,0.445782621356967,2.46395814708399,0.0137412155817982,0.0400911092542616
"107985037",7.95363233103584,-1.1535725843858,0.363885746091516,-3.17015051228658,0.00152359993909014,0.00595184537241282
"107985046",4.30828539220441,-2.44190207002969,0.613129336494722,-3.98268672640934,6.81405497680779e-05,0.000357709861379449
"391051",3.29611544210745,-1.50162742646407,0.625316491547446,-2.40138785201083,0.0163330146900864,0.0463806952876252
"58511",8.69990913858362,-1.88070670813736,0.385860441124825,-4.87405939477728,1.09328096322597e-06,7.86059723306343e-06
"255631",18.275430896742,-1.25029486371309,0.242800213886992,-5.14948007539654,2.6120951896971e-07,2.05228175350911e-06
"8317",616.705281122339,1.09890232667423,0.105118169836645,10.4539712628362,1.40515351367957e-25,5.75906679542394e-24
"24",67.1902702115141,-1.11980586038864,0.139420541698245,-8.03185704738041,9.60082003691682e-16,1.92680608413846e-14
"148545",233.919242789654,1.02070568876443,0.089689894535413,11.380386765439,5.23669720658977e-30,2.86696337018617e-28
"3749",53.5969550734069,1.28458193770095,0.158273623644707,8.11620981512738,4.80968856749003e-16,9.90175239926495e-15
"128344",45.4478841467069,-1.13409923273734,0.165081832037655,-6.86992153369517,6.42372277429305e-12,9.1626242407014e-11
"140",1.72835266321272,3.56805451028926,0.998113566264066,3.574798130081,0.000350498224059494,0.0015919233084215
"100129269",5.14939446411276,2.26159372253524,0.488034070081432,4.63408983343699,3.58511296887016e-06,2.35905180800088e-05
"6566",173.8502521947,1.30479842371872,0.126647008904207,10.3026390832937,6.85542931223278e-25,2.68648639556743e-23
"79679",384.429350405929,-1.29254327216634,0.0985390374148826,-13.1170681800381,2.62910706425666e-39,2.32120017764036e-37
"3158",328.356768232698,-2.03522749157155,0.256450169244211,-7.93615187531211,2.08550616290187e-15,4.06491720425298e-14
"653820",301.937923172641,1.15814200656888,0.089906019811823,12.8816958974818,5.70676356434691e-38,4.63519224372051e-36
"554282",281.642033059614,1.15353315264143,0.0838650146419603,13.7546408066121,4.77647061765159e-43,4.98560860684502e-41
"728833",328.607469844999,1.15610936570798,0.0882834465222968,13.0954262803502,3.49705412005448e-39,3.03944349726292e-37
"5174",224.421422604221,3.84148098859924,0.127098820460675,30.2243638035006,1.13360581489062e-200,2.53213530872117e-197
"644861",12.5282009178654,-1.42283942816303,0.305015200046833,-4.66481482871859,3.08895070399819e-06,2.06025356450306e-05
"100289211",5.70069040362246,1.27977347811699,0.445169624843891,2.87479964196968,0.00404283954800361,0.0139734896630245
"100034743",106.9044188572,3.71035145686199,0.16400403817901,22.6235371888352,2.54256016690285e-113,1.6226618985174e-110
"284561",35.6631666051282,-1.29590172141124,0.179887365162916,-7.20396188046668,5.84877236020854e-13,9.16157280574882e-12
"105371438",4.2515253153418,-1.56514895240562,0.555762312768763,-2.81622002148395,0.00485923758763087,0.0163531360784558
"8991",2609.5258060133,-1.32752463133361,0.101172250919153,-13.1214302268953,2.48205973387144e-39,2.20883538946161e-37
"284485",8.94496366274626,-1.00480876051668,0.343199523129518,-2.92776852180381,0.00341404115597199,0.0120511120892772
"126637",10.2948850257543,-1.26224262707951,0.333531033984247,-3.78448329680509,0.00015402825130488,0.000756162796810461
"6707",13.0792643569254,-1.0058183162833,0.286901192488679,-3.50580040312308,0.000455236463164121,0.00201318884927677
"6278",100.005532082098,1.02217727674473,0.138250248786262,7.39367404918771,1.42826282384082e-13,2.36144387092024e-12
"57198",1304.7725618167,-1.02918845894796,0.0757060561883055,-13.5945327331282,4.31507678621773e-42,4.32223633066123e-40
"57326",1411.10538149064,-1.05705525532144,0.0884593222061223,-11.9496196552168,6.52230448891171e-33,4.23513707467502e-31
"391107",7.42576938035184,1.03224209819962,0.361110710678846,2.85851974941183,0.00425622613557013,0.0146106228969156
"25903",6.13045918060237,1.13629395028051,0.403126912979652,2.81870029932203,0.0048218516209194,0.0162525576665877
"9722",98.8093110109498,1.439209149037,0.149453095435437,9.62983834388849,5.98235179542e-22,1.90082207758601e-20
"400793",429.537616924136,1.67274154910501,0.106798136327062,15.6626473703843,2.72321482816236e-55,4.44003281873451e-53
"100500832",16.3416915256033,1.01174666028616,0.235897847926004,4.28891856869978,1.79545179898588e-05,0.000105317770047132
"2153",4.60904615710502,1.75418736204144,0.469829219775998,3.73367021080084,0.000188709559085128,0.000911395766764219
"6401",4.13029362790592,-3.46626914013122,0.795991885709069,-4.35465386314016,1.3327734212076e-05,7.97486201701424e-05
"26769",35.7538895497452,1.13563227427055,0.214530622045843,5.29356724667436,1.19953103249806e-07,9.92735260204115e-07
"26802",61.8078108070233,1.35132155472197,0.266333617012485,5.07379267356484,3.89963932124956e-07,2.9923134152783e-06
"26774",49.2008231562296,1.1028050038291,0.188801206902259,5.84109085912789,5.18601089481e-09,5.26545115260778e-08
"26770",27.23097804519,1.07006794057384,0.267207981492256,4.00462566498918,6.2115764264336e-05,0.000328475337682877
"692198",13.0735813163755,1.21336961922799,0.352277182224651,3.44436052192052,0.000572411885446193,0.00247550131369054
"26806",23.4129589070324,1.78536530379692,0.283856939345696,6.28966587152061,3.18150000671953e-10,3.75014066755114e-09
"692195",3.25303751077175,1.78306453524807,0.585621921969902,3.0447366608993,0.00232884124327961,0.00865834335072181
"57795",251.642234107262,1.6089010156308,0.0888523983590055,18.107569917585,2.77741114449013e-73,7.21384101563674e-71
"105371625",2.58724246642301,1.62038837323323,0.623351678796755,2.59947703415356,0.00933659256778521,0.0287935203902552
"101929224",6.69451301569465,-1.31290213060223,0.397868644090353,-3.29983815036222,0.000967406028015946,0.00396858557351555
"29089",1714.79506841857,1.07892143252602,0.0734130066560282,14.6965978056346,6.77806191513852e-49,9.1205764456897e-47
"730227",5.34122052559533,-1.06774079444528,0.442057891944791,-2.41538679413201,0.015718507802493,0.0449100581469187
"7832",3339.99025546324,-1.41032463567459,0.0675861856700068,-20.8670547345367,1.06709053629999e-96,4.8644084304761e-94
"105371688",1.74051433548,2.24572319447466,0.901911192009841,2.48996044662694,0.0127757312377476,0.0377026699243714
"729533",356.43545868975,1.13378559374652,0.0801594183407144,14.1441344911887,2.02998814923735e-45,2.33731161286158e-43
"105372876",2.12406137013134,2.02772186310216,0.764125001585989,2.65365203192344,0.00796258916038931,0.0251144244670455
"50604",7.88986491141308,2.33779090057133,0.424200183389661,5.51105584606474,3.56687519678276e-08,3.21263271252163e-07
"11009",3.99893927144873,1.58432419265877,0.497877188085274,3.18215863384248,0.00146181727504163,0.00573758785320769
"9214",36.3773025002133,1.23201663039762,0.16999339078596,7.247438413349,4.24727466872477e-13,6.73324160931904e-12
"79098",6.23499344145566,-2.25741074165927,0.515314583757486,-4.38064594484995,1.18328006020082e-05,7.14156355166327e-05
"3756",12.6877117148188,1.01932447693456,0.285370227433589,3.57193701004348,0.000354350650579961,0.00160680683759736
"51514",848.340577024191,1.5288493209471,0.0855509947411724,17.8706200386391,1.99761668303808e-71,4.85008302706755e-69
"728463",14.7791106690049,-1.13009471248439,0.267324951087969,-4.22741950530652,2.36386698749009e-05,0.00013518099564661
"7042",467.717825124283,-1.08015882466298,0.118907221515395,-9.08404730088769,1.04610789723674e-19,2.7784675506037e-18
"388743",329.377214370682,1.30530959726172,0.198570134657082,6.57354440291794,4.91314125573221e-11,6.37680628874435e-10
"89780",35.8089686043609,-1.19245463594709,0.305280379207377,-3.90609654981152,9.3799046029274e-05,0.000479558089072074
"105373124",9.62150499131711,-1.13192194192645,0.323835161445034,-3.49536454557785,0.000473414677839213,0.00208503459842463
"10753",125.792257366701,-1.26745107605001,0.103641534045069,-12.2291809719726,2.17116711668063e-34,1.50612918898432e-32
"107985365",5.86056959734882,1.21325604758482,0.40544926875938,2.9923744869419,0.00276816467736449,0.0100540641298034
"105373230",1.38410632857913,3.2086131452918,0.97944332374878,3.27595591035423,0.00105304998741635,0.00428161176902209
"9156",766.388018342234,1.49899569775149,0.0835009621393197,17.9518374321298,4.64285733939699e-72,1.15230560433456e-69
"114548",4.30254073874583,-1.17944561474396,0.487975847861002,-2.4170163747119,0.0156483131535581,0.0447607082739181
"107985840",3.33874836737537,1.37458540506954,0.570075884124812,2.41123233476158,0.015898716961907,0.0453144877859023
"150622",12.6094596842373,-1.38925549280007,0.309239320337873,-4.49249303511009,7.0394221378192e-06,4.42110386333887e-05
"105373414",65.5797221693504,-1.45069000123955,0.14370198111394,-10.0951287518389,5.80548407008626e-24,2.13636075244673e-22
"6241",6661.73389747521,1.40599645612145,0.08105332924312,17.346560212279,2.09414193385889e-67,4.63137112639663e-65
"105373424",6.0206154704299,1.45376369086531,0.416297191203213,3.49212947284975,0.00047918591309575,0.00210700309858657
"9687",12056.0611988712,4.28976104536395,0.0935883953972245,45.8364632405181,0,0
"100616469",1.7145355119203,4.46123704588306,0.936143110722044,4.7655502612652,1.88338939332978e-06,1.30649903350333e-05
"151354",1369.92093925008,-1.3525533842451,0.0690168982947159,-19.5974234957565,1.62653596930089e-85,5.42267670839911e-83
"729723",79.4691556549166,-1.14199758016086,0.123203836084702,-9.26917226323811,1.87596055509215e-20,5.27085923510607e-19
"105374334",39.4759746632468,-1.17183218531675,0.187513243892373,-6.24933023925149,4.12216507703985e-10,4.80317169148874e-09
"9381",1.80868473967557,2.46747832835325,0.838763170964383,2.94180576087554,0.00326304530216826,0.0115932309391653
"56896",114.077272432381,1.00826369630152,0.106796123896688,9.4410139573688,3.69189269366223e-21,1.10101211079217e-19
"105374382",7.27255820895047,2.47966798006274,0.45211789018108,5.48456062879881,4.14498313543377e-08,3.70197874035122e-07
"102723739",11.0443772982239,-1.1369500369507,0.322592322071985,-3.52441753618982,0.000424414896189251,0.00189262438334584
"618",32.2763311113951,1.27123616693718,0.19667385295664,6.46367652754251,1.02189197012606e-10,1.27876755947931e-09
"494143",177.642027891339,1.2544684225068,0.121065372892535,10.3619093761875,3.69511004948645e-25,1.47652367040034e-23
"6509",650.029234900511,1.18685796394134,0.0585237583369943,20.279934127045,1.93390104067432e-91,7.71384777598968e-89
"525",294.249332924805,-1.14524793522641,0.101858525117673,-11.2435157872486,2.4925378996037e-29,1.28285297381216e-27
"105374797",4.1139305019688,1.6816018319698,0.523735124837313,3.21078681230738,0.00132372098206562,0.00525652543580438
"1796",266.824980094015,1.21924370672372,0.137696056326215,8.854601498791,8.3983313202249e-19,2.06373516721522e-17
"6869",8.89969224465401,1.05826711064196,0.337916929325479,3.1317374739241,0.00173775186099019,0.00669359601982031
"83439",675.111968533144,-1.28516153857478,0.087945751349962,-14.6131168231282,2.31672056069387e-48,3.08027304548923e-46
"10791",104.560859845425,-1.2077734234312,0.122495263920122,-9.85975608182513,6.22003086364381e-23,2.13093296627625e-21
"692225",6.82360840989758,1.12718636400826,0.403906370395187,2.79071202295077,0.00525922420064421,0.0174710426784339
"107985909",5.26680455465628,1.54134811311572,0.435404516296966,3.54003703550114,0.000400070884898665,0.00179373411400672
"645784",4.37562328068674,1.12184749847897,0.455902319586201,2.46071899677373,0.0138658919797162,0.0403925475522641
"150759",30.6182844169607,1.29562312959981,0.22737973272625,5.69805898734017,1.21179127520616e-08,1.15723735418042e-07
"400986",117.432021700617,1.44678128713159,0.128170279620426,11.2879623218129,1.50484956220665e-29,7.90913521670821e-28
"1844",26.1186368415766,1.22099838310944,0.215744307641111,5.65946975129727,1.51841408504655e-08,1.43108925813016e-07
"90342",4.3350297831431,-1.40764208424999,0.51479209581606,-2.73438946652544,0.0062496074295553,0.0203911015416267
"51252",30.2723750114042,1.03820573894586,0.207539853640332,5.00244035415519,5.66090996611444e-07,4.25463478846226e-06
"375248",243.049360989418,1.17300933766606,0.123799892517911,9.47504326384089,2.66650185883945e-21,8.04887189471579e-20
"100506076",28.9795496447713,1.16324035618989,0.201077176632219,5.78504420875929,7.24932624977716e-09,7.19041742634425e-08
"100506123",29.7978077988555,1.14515076368856,0.204454844943144,5.6009959754537,2.13123685796593e-08,1.97861337058956e-07
"57730",187.10739473577,1.24928913238985,0.12888125286345,9.69333479178286,3.21844742727628e-22,1.03887948241431e-20
"200403",3.26422122623047,2.83796596014312,0.695367255566066,4.08124762480061,4.47945996510426e-05,0.000243983655792572
"164832",1182.44901082514,1.35268570512309,0.124802897213996,10.8385761494277,2.25960395738077e-27,1.04715297917042e-25
"7850",4.59907661343276,-2.51162651843179,0.597863066969781,-4.2010063126357,2.65731180874865e-05,0.000150536073730709
"3554",999.37371966147,-2.43372585480643,0.109862758999805,-22.152418862981,9.8865855723303e-109,5.38626004705224e-106
"389015",25.8721022445881,-1.62209648253571,0.216351014038153,-7.49752197717761,6.50355734874751e-14,1.10555525493891e-12
"2274",615.165629595064,1.11909769087814,0.0818715035938376,13.6689524651942,1.55619293838708e-42,1.59452668186937e-40
"400997",16.7976248537621,-1.30893743718402,0.262791423713688,-4.98089861033712,6.32896943683378e-07,4.71391098067876e-06
"729468",4.74648291389395,-1.22512356689107,0.45707370947315,-2.6803632357311,0.00735423094514499,0.0234338739831246
"105373583",6.39481640900101,-1.32295377038908,0.4072899827408,-3.24818636954056,0.00116143170081611,0.0046735542967266
"105373615",6.112084721714,-1.09249423246833,0.407007981944958,-2.68420837165812,0.00727017789657305,0.0232188384561045
"285103",8.98524244872594,1.29436358992531,0.324361538361763,3.99049651960184,6.59351167412083e-05,0.00034716732293778
"113457",10.206720825901,1.00923670893342,0.318182784814795,3.17187716337599,0.00151457055265864,0.00591864283322884
"90557",296.84086751989,1.0566066229216,0.137746413504578,7.67066521762097,1.71106610066896e-14,3.08475250126251e-13
"112268426",26.6553376321596,-1.44182803844851,0.206889374356034,-6.96907728072724,3.19026429356955e-12,4.69749067405822e-11
"7852",234.611147118178,-1.44315790943467,0.101255212350078,-14.2526777233465,4.31416330814337e-46,5.07186662178939e-44
"11249",9.78105097290571,1.18111242824249,0.392044830734625,3.01269736430215,0.00258937000291944,0.00948176356642813
"105373682",157.082001803686,-1.57549926989164,0.121713640547483,-12.9443114412226,2.53021623284838e-38,2.09323851826423e-36
"105373689",4.31428348461482,-1.28815407784311,0.498529064863566,-2.58390968276974,0.0097687371790963,0.029923790780235
"56475",64.5031611844376,-1.45718148841418,0.15258537051281,-9.54994232747784,1.29768509042106e-21,4.00918283053045e-20
"3760",49.0687968897304,-1.29599037279054,0.175532247725755,-7.38320388180381,1.54525118575152e-13,2.53796145118615e-12
"22925",191.99789913372,-1.09103155486567,0.0910937674601775,-11.9770164884511,4.68896370663695e-33,3.08051124456322e-31
"57282",142.308933066383,1.71453382679327,0.131122766060337,13.075790561071,4.52831447915555e-39,3.90536527107713e-37
"2888",512.194750439052,-1.35670050463488,0.0774328045120984,-17.5210043492988,9.90610842591251e-69,2.28116230834647e-66
"115677",25.497523251739,1.11315497395258,0.210524193284763,5.2875394347047,1.23972640677002e-07,1.02338369831455e-06
"57405",449.18900701294,1.06812655466829,0.0966460166440009,11.0519459752053,2.14513829402309e-28,1.06717046934507e-26
"4036",16.4797414891544,-1.98654753613747,0.304746143794026,-6.51869622173186,7.09211178731681e-11,9.02658125317923e-10
"83879",675.469638236986,1.85382339624356,0.0716970109272713,25.856355408234,2.06393255791216e-147,2.42642429189915e-144
"1123",169.359321688368,1.01929572693449,0.127345754680237,8.00415945937048,1.2028543871015e-15,2.3922274276206e-14
"151242",5.85168094051001,1.68863616774262,0.421209244530415,4.00901972041282,6.09713252426421e-05,0.000323265248503417
"165215",1652.29297821655,-1.02698352025674,0.0998348706368908,-10.2868217658335,8.07994197895726e-25,3.12793178481747e-23
"105373802",4.54029884664417,1.17692303896528,0.47026334486135,2.50268929489344,0.0123253694426701,0.0366008744005481
"64002",35.8765344680268,-1.07650484316767,0.199686037006086,-5.3909870680385,7.00717178110787e-08,6.05490120211243e-07
"284992",147.984364781374,1.19480914290156,0.151570319481354,7.88287012252778,3.19945575320829e-15,6.12918037387766e-14
"729224",25.6133326113586,-1.14981678085326,0.215321946599044,-5.33998878894755,9.29523294912977e-08,7.86170459616478e-07
"109616995",2.74569458043571,1.96691058520716,0.66368207518719,2.96363373178701,0.00304029923353566,0.0109041689112855
"2066",90.4046604653863,-1.35966722318921,0.133604629307853,-10.1767972429776,2.51709782034374e-24,9.44948134672572e-23
"580",1085.42384314886,1.02456905132901,0.105627777301509,9.69980697789771,3.02069546628164e-22,9.79292810309624e-21
"55686",4660.90779236803,1.09634027550397,0.082932010011133,13.2197480243972,6.74896552157091e-40,6.10330537875827e-38
"102465256",2.7849116384265,-1.89452347657026,0.658716094729032,-2.87608499584269,0.00402641274664707,0.0139265998020836
"6556",39.2891305495281,-1.0547617947156,0.192650492446896,-5.47500180933272,4.37507140817848e-08,3.89501674150988e-07
"80704",5.80313706568273,-1.22997570178065,0.444017954217633,-2.7701035286915,0.00560384775066768,0.018511261048013
"3769",21.4943087052426,-2.188077737762,0.28744468532378,-7.61216974771106,2.69532237510606e-14,4.78580412501941e-13
"105373936",2.84333352126091,-2.12446799191645,0.740690189184553,-2.86822753013017,0.00412778565722743,0.0142265619851086
"151176",50.7629780424478,1.12595353377225,0.172726461025448,6.51870898695925,7.09150835872323e-11,9.02658125317923e-10
"100130449",28.5132785601315,-1.42649872503205,0.224616137008622,-6.35082921480966,2.14157364937966e-10,2.5732291880685e-09
"79919",44.9874980860429,-1.14466336642314,0.188219849555897,-6.08152311843818,1.19046196760947e-09,1.31575205197886e-08
"100126791",1.21228196081815,-2.47834202597676,0.976996500944104,-2.5366948843541,0.0111904438037276,0.0336557079902873
"107984112",6.1674411076511,1.29757028458791,0.391815437007648,3.31168749883272,0.000927350729360086,0.00382322503538506
"2177",2195.21813732072,1.12067258784837,0.0839611745990574,13.3475096459758,1.22475310751784e-40,1.17413348337451e-38
"115795",46.8830307636172,1.29418592117604,0.153350185483488,8.43941542747853,3.18928665374831e-17,7.0743888763432e-16
"105376958",29.769271381244,-1.5764524008352,0.215579904473732,-7.31261294824115,2.61996884692861e-13,4.222384136641e-12
"152273",10.0844499027881,-1.43621070519624,0.345043758813021,-4.16240163316365,3.14917815788549e-05,0.000176210402085892
"151648",552.330910933829,1.03866909083262,0.101781650735335,10.2048756659832,1.88562507775925e-24,7.15096899183502e-23
"131405",7.31584809451503,1.37570275994871,0.40735762644838,3.37713760742131,0.000732443974142441,0.00308726501925191
"3680",10.0520527107025,-1.35048594086787,0.324031351111188,-4.16776320018633,3.0760323943018e-05,0.000172283349634772
"50853",76.8508923133438,-1.46207104204167,0.189600649749736,-7.71131873214323,1.24524232752657e-14,2.26506334445936e-13
"6044",14.4313509241176,1.05746043327195,0.281053289569768,3.76249086033007,0.00016822945806474,0.000819394113561293
"956",49.7619473350955,-1.67221419667752,0.184797391665638,-9.04890584009502,1.44408036454121e-19,3.77268106464994e-18
"5745",4.63120478344618,3.89873620517361,0.73991384767374,5.26917588774839,1.3703760732802e-07,1.1220707605887e-06
"10675",42.7463718248905,1.39596193821833,0.182551477820092,7.64694953384096,2.05803047713313e-14,3.69238769218657e-13
"993",424.527761671113,1.46974031745914,0.0724914387223939,20.2746744079327,2.15211331187733e-91,8.43364123638663e-89
"79012",3.42401588542336,1.53053284478584,0.579375006126885,2.64169636004396,0.00824919738064077,0.0258868111676557
"7869",341.453689279711,1.2783429007291,0.197600587467347,6.469327430215,9.84400806856998e-11,1.23392597209679e-09
"1154",339.625777068579,1.96249716098187,0.121534000294379,16.1477212650643,1.17834988584153e-58,2.10566411200338e-56
"56920",7.37918049700959,1.119575562863,0.378314601394321,2.95937708652184,0.00308261644958819,0.0110240799927075
"100113381",4.81500561533402,1.34516969156183,0.471606855945761,2.85231156969554,0.00434025361245217,0.014869362721065
"389125",2.80886242805194,1.56997851403294,0.586726467230432,2.67582698534776,0.00745451164696405,0.0237001275748959
"105377094",9.926439027588,-1.10046041843378,0.326926857302074,-3.36607529743871,0.000762458924067541,0.00319891904336902
"55799",2.42653154640945,-2.25075436684142,0.776298487900909,-2.89934142848506,0.00373947442851832,0.0130533896405397
"7474",12.7192195417271,-1.24023358207667,0.292240614218425,-4.24387823504127,2.19689590190127e-05,0.00012624662660347
"26059",66.5535178438386,-1.36600953184441,0.158763528428551,-8.60405122867471,7.69506089951584e-18,1.78118730893767e-16
"8309",29.5608525745861,2.72852496649066,0.235889554272082,11.566959693957,6.0591900585691e-31,3.55233932646346e-29
"100874016",17.600839000407,-2.02319125147402,0.276056769157405,-7.32889563856489,2.32056998690614e-13,3.75885219706472e-12
"132203",10.6489422162121,-1.10783337360078,0.323370431954143,-3.42589570390245,0.000612775629771485,0.00263121284932827
"100874039",3.37373385531131,1.39196698567098,0.586194080137272,2.37458383296026,0.0175687461356117,0.0492696901985133
"107986097",7.88469959431992,-1.63625488510054,0.400546287456294,-4.08505817265646,4.40657752234716e-05,0.000240365621774526
"253559",2.8833228438541,-1.4543272817865,0.609680460880643,-2.38539263614553,0.0170609015101933,0.0480809181217748
"2042",59.4452406654382,-1.07600843864261,0.157803190362113,-6.81867353995497,9.18849348150497e-12,1.29572840212359e-10
"101929357",64.1666397808087,1.14126649510445,0.153214745093578,7.44880327547725,9.41906975529981e-14,1.58429036991063e-12
"84319",693.662920817203,1.21312090191578,0.100499238564702,12.0709462006,1.5039501804775e-33,1.01491647073492e-31
"11259",41.3505696576137,-1.0901849183895,0.193003084495846,-5.64853624612906,1.61819736375506e-08,1.52128259739885e-07
"25945",11.9530652583937,-1.63720344629696,0.323480270159588,-5.06121577519783,4.16591418170578e-07,3.18460044752779e-06
"344805",7.19107947124561,-1.0363883814711,0.367825944339972,-2.81760543925416,0.00483832256788494,0.0163031545027675
"201633",9.46859455109604,-1.39479084692771,0.343992684865693,-4.05471077814425,5.01963708723921e-05,0.000270895466580484
"26137",17.2620770860531,-1.29692731645675,0.276208845928168,-4.69545901797089,2.66008698530073e-06,1.79728865670485e-05
"10721",832.976990660649,1.14742352953041,0.115891017909599,9.90088403939521,4.12611415188248e-23,1.43559208427724e-21
"3059",4.78673391264901,-1.24796799886354,0.460290274994507,-2.71126301523192,0.00670274352798812,0.0216638955555883
"1475",93.1271395391158,-1.56269764016841,0.135424520509394,-11.53925178609,8.36496521416783e-31,4.80329634932819e-29
"57493",60.5886498973841,1.40559832143352,0.190341933160889,7.384596226862,1.52916728865392e-13,2.51524372066735e-12
"107986126",871.00831626178,1.05775945038,0.0726350140541998,14.5626660110605,4.85277275976264e-48,6.30211541481501e-46
"105374104",14.936323736489,-1.52726180583044,0.310572845362413,-4.91756387796315,8.76278671830484e-07,6.38194870970901e-06
"107986131",7.55844277253713,-1.47354552406961,0.403419374099599,-3.652639458277,0.000259558548769851,0.00121955391330925
"107986025",4.19656241322367,1.19655234835787,0.478887163986504,2.49861019117145,0.0124681373502798,0.0369658593035838
"66000",2.70069827146613,3.7960511462691,0.935160512782155,4.05925089263622,4.9230395863336e-05,0.000266132466698775
"101927432",6.00939888662434,1.68881599921459,0.44475124748296,3.79721475492723,0.000146331009904558,0.000721863023020782
"8419",6.72495526281612,1.55934685384857,0.391725402576529,3.98071415229174,6.87085329265314e-05,0.000360268192483552
"85003",21.5977927791788,1.30737670914152,0.222056256242075,5.88759232127321,3.91862282438517e-09,4.05608331919794e-08
"102724019",4.89020382556427,-1.31046683650499,0.461986722322478,-2.8365898264718,0.00455981497263264,0.0155215768125107
"26577",47.9331798962456,1.24325506183146,0.163116983503982,7.62186153228558,2.50043183984827e-14,4.45747374355075e-13
"109729161",2.00293098873495,2.20498015796751,0.814869241058986,2.70593126708522,0.00681131420502021,0.0219607859984897
"107986140",143.976885104242,-1.30359320758344,0.139493455377769,-9.34519260457858,9.17223795150422e-21,2.63681182912162e-19
"116441",32.5468040287439,-1.05848763324929,0.188961021296248,-5.60161892642305,2.12359011471539e-08,1.97397554691626e-07
"100874091",14.7343648104538,-1.15089196630558,0.279741958442987,-4.11411992934959,3.88659344438679e-05,0.000213987768713995
"105374151",4.83162106170913,-1.27991864314517,0.484779678216933,-2.64020688295524,0.00828554311530201,0.0259753230268773
"101928105",8.72074593312007,1.4580249878241,0.342161496555792,4.26121875927193,2.03315095935407e-05,0.000117837293666559
"6478",2288.7532314478,1.42259014387925,0.0632371896777438,22.496100018498,4.53204264933967e-112,2.81200657384167e-109
"105374155",2.52117336571791,2.63312284291744,0.752982732212248,3.49692327628998,0.000470657174223084,0.00207440199301914
"646951",16.4576841244525,3.50248016841815,0.358682303685404,9.76485355544647,1.59342046712467e-22,5.25734608185579e-21
"116933",5.11119697626995,2.39479717976754,0.507932993884187,4.71478956595124,2.41960681589819e-06,1.64626126855674e-05
"100507524",23.8922985726895,-1.01018393057271,0.246123651156357,-4.10437569013213,4.05408190214559e-05,0.000222551062787481
"4311",161.460882674571,-1.58012052003293,0.150952926203812,-10.4676375594038,1.21640833510219e-25,5.02234990409936e-24
"23043",259.818651592324,1.18428009839879,0.124074981153031,9.54487429611718,1.36272764846907e-21,4.20431595080852e-20
"102724479",12.9870473616264,1.42938884221268,0.296905630857977,4.81428674182478,1.47726564634463e-06,1.04456102381766e-05
"8743",29.7824326748117,-1.09829884865229,0.206754293169029,-5.31209694279186,1.08370923572951e-07,9.04589431931619e-07
"100505566",19.3683783204465,-1.09663818624172,0.245940509225733,-4.45895712623406,8.23593915056152e-06,5.11105887801319e-05
"59345",64.1023545724232,1.57034784844746,0.148279444940441,10.5904621444882,3.29958782622006e-26,1.4228357774957e-24
"51555",18.6837971464403,1.16110197106736,0.2314135934169,5.01743200960367,5.23667246765056e-07,3.95040705538367e-06
"6657",961.7729705748,-1.19787646079942,0.0813580303047138,-14.7235184567887,4.55339594595219e-49,6.20178080760573e-47
"8646",7.01272847807235,-1.08456014212605,0.401943258330752,-2.69829166094281,0.00696963480927151,0.0223807838894045
"285382",14.5207904186443,-1.1142734189461,0.308319194263623,-3.61402546347265,0.000301479433783769,0.00139192767929476
"200879",75.4058806699358,-1.65345178540476,0.13814233308335,-11.9691896647433,5.1529421880599e-33,3.36553420042965e-31
"107986167",14.2793010132774,3.9618756817831,0.420567640542577,9.42030555815436,4.4977720121532e-21,1.3271695301911e-19
"102724808",6.89041614497026,1.12276464173048,0.405035483745119,2.7720155067624,0.0055710382586727,0.0184117610080317
"105374286",6.01507461411517,2.19526439108854,0.45930457487076,4.77953957176726,1.75697089923015e-06,1.22680396924363e-05
"100131551",6.51539628076598,1.21072114255109,0.381811768302936,3.17098958979829,0.00151920587404659,0.0059357183153015
"200958",193.454714290741,-1.2714707377138,0.155402417130368,-8.18179511742833,2.7964623572883e-16,5.84327218659951e-15
"107986244",6.29655300936954,1.14073414731839,0.384972748584925,2.96315557792461,0.00304502621745459,0.0109141127437874
"654254",183.734205745622,1.12919051481287,0.115714879308912,9.7583864889008,1.69835691219364e-22,5.57885269818667e-21
"10608",1090.73052946751,-1.02289362738334,0.172064034008051,-5.94484276322078,2.76722351124817e-09,2.91701140022418e-08
"100616358",40.6286529185134,-1.08261124245343,0.159137233638989,-6.80300403430031,1.0245977788032e-11,1.43578673683357e-10
"105374354",3.60122843564364,1.3301729814513,0.514013649408089,2.58781645775956,0.00965864303484476,0.0296353172347977
"285489",211.920010175863,1.39262120195977,0.356995007773486,3.90095427565024,9.58142485855583e-05,0.000489189227578426
"55646",689.005099948118,1.22050517836267,0.0770830491190983,15.8336390725399,1.82362126833086e-56,3.08592638414443e-54
"152789",19.072125848381,1.61307989418189,0.241765970418041,6.67207172040256,2.52217246863821e-11,3.37959006790472e-10
"9957",7.6361276729698,-1.04801006903477,0.360109291815798,-2.91025556088911,0.00361133330363143,0.0126524465713936
